Cliente;Data;Entrevistado;Função;Local;Area Funcional;Normas_aplicavel;Indice Pergunta;âmbito;Pergunta;Resposta;Comentários;Documentação de suporte;Entrevistador
CCAM Leiria;;;;;;BCBS239;B1#1;Governo e Infraestrutura de dados;;;;;
CCAM Leiria;;;;;;BCBS239;B10#1;Frequência dos dados;;;;;
CCAM Leiria;;;;;;BCBS239;B11#1;Distribuição dos dados;;;;;
CCAM Leiria;;;;;;BCBS239;B2#1;Arquitectura dos dados para reporting;;;;;
CCAM Leiria;;;;;;BCBS239;B3#1;Precisão e integridade dos dados;;;;;
CCAM Leiria;;;;;;BCBS239;B4#1;Completude dos dados;;;;;
CCAM Leiria;;;;;;BCBS239;B5#1;Tempestividade dos dados;;;;;
CCAM Leiria;;;;;;BCBS239;B6#1;Adaptabilidade dos dados;;;;;
CCAM Leiria;;;;;;BCBS239;B7#1;Precisão dos dados;;;;;
CCAM Leiria;;;;;;BCBS239;B8#1;Compreensão dos dados;;;;;
CCAM Leiria;;;;;;BCBS239;B9#1;Clareza dos dados;;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#1;Políticas Gerais de Segurança e Procedimentos:;A sua organização tem uma estratégia e política de cibersegurança bem definidas?;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#2;Políticas Gerais de Segurança e Procedimentos:;As políticas de segurança estão alinhadas com as melhores práticas do setor e os regulamentos de conformidade?;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#3;Políticas Gerais de Segurança e Procedimentos:;Existe um processo para revisões e atualizações regulares das políticas de segurança?;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#4;Políticas Gerais de Segurança e Procedimentos:;Existe um processo para avaliar e gerir os riscos de segurança de fornecedores terceiros?;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#5;Gestão de Acesso Privilegiado (PAM):;Existem políticas de palavras-passe fortes e rotações regulares de palavras-passe para contas privilegiadas?;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#6;Segurança em Ambiente Bring Your Own Device (BYOD):;Existe uma política para garantir a segurança dos dispositivos pessoais utilizados para fins profissionais?;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#7;Elementos gerais the politicas de seguraça de ICT;Pode identificar alguns exemplos de controlos de segurança específicos que conheça, e que estejam implementados?;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#8;Elementos gerais the politicas de seguraça de ICT;Tem conhecimento do processo de monitorização destes controlos ao longo do tempo? Ou seja, alguma vez, por exemplo, lhe foi dito que num ambito de um controlo foi detectada uma situação que o/a envolvesse? Ou alguma vez lhe foi pedido para tomar determinadas medidas em virtude de ter sido detectado algo que o/a abrangiam?;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#9;Elementos gerais the politicas de seguraça de ICT;Descreva por palavras suas  que conhece dos mecanismos de recuperação e continuidade das operações que a instituição tem implementados para garantir a rápida recuperação em caso de falha ou ataque cibernético?;;;;
CCAM Leiria;;;;;;DORA;T2.1.1#10;Elementos gerais the politicas de seguraça de ICT;Conhece o processo que a instituição aplica para a realização da avaliação regular dos riscos relacionados às TIC, e como essas avaliações são integradas no processo geral de gestão de riscos operacionais?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#1;Gestão de Identidade e Acesso:;Os direitos de acesso dos utilizadores são revistos e atualizados com base no princípio do menor privilégio?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#2;Gestão de Identidade e Acesso:;São aplicadas políticas de palavras-passe fortes para todas as contas de utilizador?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#3;Gestão de Identidade e Acesso:;O acesso privilegiado é estritamente controlado, monitorizado e auditado?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#4;Gestão de Identidade e Acesso:;Existe um processo para revogar rapidamente o acesso de utilizadores quando os colaboradores saem da organização?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#5;Gestão de Acesso Privilegiado (PAM):;Estão estabelecidas políticas e procedimentos abrangentes para a gestão de acesso privilegiado?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#6;Gestão de Acesso Privilegiado (PAM):;Como estão as políticas PAM alinhadas com os regulamentos da indústria e normas de conformidade relevantes para a nossa organização?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#7;Gestão de Acesso Privilegiado (PAM):;Que papéis e responsabilidades estão definidos para a administração e utilização do PAM dentro da organização?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#8;Gestão de Acesso Privilegiado (PAM):;Como foi selecionada a solução PAM, e está alinhada com os requisitos de escalabilidade da organização?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#9;Gestão de Acesso Privilegiado (PAM):;Que tipos de contas privilegiadas (humanas, máquinas, aplicações) são cobertos pela solução PAM?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#10;Gestão de Acesso Privilegiado (PAM):;A autenticação multifator (MFA) está implementada para contas privilegiadas e como é aplicada?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#11;Segurança de Aplicações:;Existe um ciclo de vida de desenvolvimento de software seguro (SDLC) implementado para aplicações?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#12;Segurança de Aplicações:;As aplicações e bibliotecas de terceiros são verificadas quanto à segurança antes da integração?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#13;Segurança de Aplicações:;As práticas de codificação segura são seguidas durante o desenvolvimento de aplicações internas?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#14;Segurança na Nuvem:;Existe um processo para avaliar a segurança dos fornecedores de serviços na nuvem antes da sua contratação?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#15;Gestão de Riscos de Fornecedores e Terceiros:;Os contratos com fornecedores incluem requisitos e cláusulas de segurança?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#16;Gestão de Riscos de Fornecedores e Terceiros:;Existe monitorização contínua e avaliações periódicas dos riscos de segurança de terceiros?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#17;Gestão de Riscos de Fornecedores e Terceiros:;Existe um processo para avaliar a postura de segurança dos fornecedores e prestadores de serviços?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#18;Auditorias e Avaliações de Segurança:;Existe uma avaliação independente de terceiros dos controlos de segurança da organização?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#19;Comportamento de Segurança dos Colaboradores:;Existe uma política para garantir a segurança de dispositivos portáteis, como portáteis e telemóveis?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#20;Comportamento de Segurança dos Colaboradores:;Os colaboradores são treinados para reconhecer tentativas de engenharia social e phishing?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#21;Governança e Conformidade de Segurança:;Existe um processo de tomada de decisões de segurança baseado no risco?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#22;Governança e Conformidade de Segurança:;Os requisitos de conformidade, como o RGPD ou HIPAA, são seguidos e documentados?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#23;Segurança de Palavras-Passe e Autenticação:;São aplicadas políticas de palavras-passe fortes?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#24;Segurança de Palavras-Passe e Autenticação:;A autenticação multifator (MFA) está habilitada para contas privilegiadas e sistemas críticos, com alterações regulares de palavras-passe?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#25;Gestão de Vulnerabilidades:;As vulnerabilidades são priorizadas e remediadas com base nos níveis de gravidade?;;;;
CCAM Leiria;;;;;;DORA;T2.1.2#26;Sensibilização em Segurança para Funções de Atendimento ao Cliente:;Existe um processo para verificar a identidade dos clientes antes de partilhar informações sensíveis?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#1;Políticas Gerais de Segurança e Procedimentos:;Existe um plano documentado de resposta a incidentes em caso de violação de cibersegurança?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#2;Segurança de Endpoints:;Existe um processo para limpar remotamente os dados de dispositivos perdidos ou roubados?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#3;Proteção de Ativos Físicos:;São utilizados identificadores (tags) de ativos para localizar e identificar equipamentos físicos?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#4;Proteção de Ativos Físicos:;Existe um procedimento claro para reportar a perda de equipamento físico?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#5;Proteção de Ativos Físicos:;Existe um processo para rastrear e gerir ativos físicos, como portáteis e pen drives (USB)?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#6;Teste de Segurança de Novas Tecnologias:;Os dispositivos IoT e os seus potenciais riscos são avaliados antes da implementação?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#7;Teste de Segurança de Novas Tecnologias:;Existe um processo para testes de segurança e avaliação de riscos antes de adotar novas tecnologias?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#8;Gestão de Ativos ICT;Conhece os mecanismosque a instituiçãodispõem, e utiliza, para assegurar a integridade, disponibilidade e confidencialidade dos seus ativos críticos de informação?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#9;Gestão de Ativos ICT;Pode descrever o processo que existe, ou o sistema de controlos em utilização, que visam assegurar o acesso e autenticação, para garantir que apenas pessoal autorizado tem acesso a sistemas e dados críticos?;;;;
CCAM Leiria;;;;;;DORA;T2.1.3#10;Gestão de Ativos ICT;Considerar este processo, ou sistema de controlo robusto?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#1;Segurança de Rede:;O tráfego de rede está encriptado, especialmente para a transmissão de dados sensíveis?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#2;Segurança de Endpoints:;A encriptação de disco completo está ativada em portáteis e dispositivos móveis?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#3;Protecção de Dados;Os dados armazenados em serviços na nuvem são encriptados tanto em trânsito como em repouso?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#4;Segurança na Nuvem:;A encriptação de dados é utilizada para dados armazenados em serviços na nuvem?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#5;Comunicação Segura:;A encriptação de e-mails é utilizada para a transmissão de informações sensíveis?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#6;Comunicação Segura:;São utilizadas ferramentas de mensagens seguras para a comunicação interna?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#7;Proteção de Dados na Nuvem:;Os dados armazenados na nuvem estão encriptados tanto em trânsito como em repouso?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#8;Encriptação e Criptografia;Pode descrever por palavras suas um qualquer  processo, através do qual a instituição financeira assegura a integridade e segurança dos dados durante a transmissão, armazenamento e processamento?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#9;Encriptação e Criptografia;Consegue dar um ou dois exemplos de alguma medida, ou processo, de cifragem - ou outras tecnologias de proteção - que a instituição utiliza para garantir a confidencialidade e integridade dos dados armazenados e em trânsito?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#10;Encriptação e Criptografia;Sabe se CCAML tem implementado algum procedimento de testes à vulnerabilidades nos sistemas de TIC para identificar, ou mitigar, riscos de compromissos de dados?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#11;Encriptação e Criptografia;Se sim: o que pode descrever por palavras suas sobre o procedimento? ;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#12;Encriptação e Criptografia;Se sim: tem visibilidade dos resultados do ultimo teste? Ou conhecimento de medidas tomadas para reforçar, ou mitigar riscos, originanadas pelos resultados desses testes?;;;;
CCAM Leiria;;;;;;DORA;T2.1.4#13;Encriptação e Criptografia;Se sim: Pode descrever algumas medidas que foram tomadas pela CCAML para reforçar, ou mitigar riscos, originanadas pelos resultados desses testes?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#1;Segurança de Rede:;Estão implementados VPN ou ZTNA e monitorização de sessões para acesso remoto seguro à rede da organização?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#2;Segurança de Rede:;Está a solução PAM (Gestão de Acesso Privilegiado) introduzida para assegurar o acesso remoto seguro com monitorização e prevenção proativa?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#3;Segurança de Endpoints:;Todos os endpoints estão protegidos com software atualizado de antivírus e anti-malware?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#4;Segurança de Endpoints:;Os sistemas operativos e aplicações dos endpoints são regularmente corrigidos e atualizados?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#5;Segurança de Endpoints:;Existem medidas para prevenir a instalação não autorizada de software nos endpoints?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#6;Protecção de Dados;Os dados sensíveis são classificados, e o acesso é restrito com base na classificação?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#7;Protecção de Dados;As cópias de segurança de dados são realizadas regularmente, e os backups são armazenados de forma segura fora do local?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#8;Protecção de Dados;O acesso aos dados é registado e monitorizado para detetar acessos não autorizados?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#9;Gestão de Identidade e Acesso:;A autenticação multifator (MFA) é usada para sistemas e aplicações críticas?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#10;Gestão de Acesso Privilegiado (PAM):;A solução PAM proporciona monitorização em tempo real das sessões privilegiadas, incluindo capacidades de gravação e auditoria de sessões?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#11;Gestão de Acesso Privilegiado (PAM):;Existem mecanismos de alerta estabelecidos para a deteção e resposta a atividades suspeitas relacionadas com acesso privilegiado?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#12;Gestão de Acesso Privilegiado (PAM):;Com que frequência as sessões privilegiadas são monitorizadas e qual é o processo para a revisão das gravações de sessão?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#13;Segurança de Aplicações:;As aplicações web são testadas regularmente para vulnerabilidades, como através de testes de penetração?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#14;Segurança na Nuvem:;Existe um processo para monitorizar e controlar o acesso a recursos na nuvem?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#15;Governança e Conformidade de Segurança:;Existe uma equipa dedicada à cibersegurança ou pessoal responsável pela gestão da segurança?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#16;Recuperação de Incidentes e Análise Pós-Incidente:;É realizada uma análise pós-incidente para identificar lições aprendidas e melhorar as medidas de segurança?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#17;Segurança em DevOps:;A segurança está integrada no processo DevOps?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#18;Segurança em DevOps:;Existem processos para testar continuamente a segurança e abordar vulnerabilidades descobertas durante a revisão de código?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#19;Formação em Segurança para Programadores:;São realizadas revisões de código seguro?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#20;Segurança em Ambiente Bring Your Own Device (BYOD):;Existe um ambiente sandbox implementado para testar dispositivos pessoais?;;;;
CCAM Leiria;;;;;;DORA;T2.1.5#21;Proteção de Dados na Nuvem:;Existe um processo para monitorizar os serviços na nuvem quanto a acessos não autorizados e exposição de dados?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#1;Segurança de Rede:;Existe um firewall implementado no perímetro da organização para controlar o tráfego?;;;;
