Cliente;Data;Entrevistado;Função;Local;Area Funcional;Normas_aplicavel;Indice Pergunta;âmbito;Pergunta;Resposta;Comentários;Documentação de suporte;Entrevistador
CCAM Leiria;;;;;;DORA;T2.1.6#2;Segurança de Rede:;Os dispositivos de rede (routers, switches, etc.) estão configurados de forma segura e são regularmente atualizados?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#3;Segurança de Rede:;As redes sem fios estão protegidas com protocolos de encriptação WPA2 ou superiores?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#4;Segurança de Rede:;Existe segmentação de rede para restringir o movimento lateral em caso de violação?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#5;Segurança na Nuvem:;Como é definido o acesso privilegiado no ambiente da nuvem?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#6;Segurança na Nuvem:;Como é o PAM integrado com os serviços de identidade na nuvem?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#7;Comunicação Segura:;A comunicação entre colaboradores e clientes está protegida com canais seguros?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#8;Segurança de Acesso Remoto:;A autenticação multifator (MFA) é utilizada para acesso remoto a sistemas sensíveis?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#9;Segurança de Acesso Remoto:;Existe uma solução de acesso remoto seguro implementada para colaboradores que trabalham remotamente?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#10;Segmentação e Isolamento de Rede:;São utilizadas DMZs (Zonas Desmilitarizadas) para separar sistemas externos dos internos?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#11;Segmentação e Isolamento de Rede:;Existe segmentação de rede para isolar sistemas críticos da rede geral?;;;;
CCAM Leiria;;;;;;DORA;T2.1.6#12;Gestão de Configuração Segura:;As credenciais padrão são alteradas para todos os dispositivos e sistemas durante a implementação?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#1;Auditorias e Avaliações de Segurança:;São realizadas avaliações de segurança após alterações significativas no ambiente de TI?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#2;Formação em Segurança para Programadores:;Os programadores são treinados em práticas de codificação segura para aplicações internas e de terceiros, bem como em possíveis armadilhas de segurança?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#3;Gestão de Configuração Segura:;Existe um processo para manter configurações seguras em dispositivos de rede e sistemas?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#4;Projetos de ICT e Gestão da Mudança;Conhece o processo, ou procedimento, em vigor que permite à CCAML assegurar a continuidade das operações dos sistemas TIC em caso de falhas graves, interrupções ou ataques cibernéticos?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#5;Projetos de ICT e Gestão da Mudança;Como pode descrever, por palavras suas, os planos de recuperação de desastres que a CCAML tem em vigor para minimizar o impacto de eventos disruptivos nos seus sistemas críticos de TIC?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#6;Projetos de ICT e Gestão da Mudança;Sabe se a CCAML realiza testes periódicos de continuidade e recuperação dos sistemas TIC? e que procedimentos são usados para identificar melhorias nesses planos;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#7;Projetos de ICT e Gestão da Mudança;Se sim, conhece algum exemplo de como os resultados desses testes foram usados para identificar melhorias no ambito dos sistemas criticos de TIC? ;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#8;Projetos de ICT e Gestão da Mudança;De que forma a CCAML coordena e monitoriza, fornecedores externos ou parceiros, para garantir a continuidade dos serviços críticos em caso de falha dos sistemas TIC?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#9;Projetos de ICT e Gestão da Mudança;Em que situações a CCAML assegura existir redundância e failover automático para falhas dos sistemas TIC críticos?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#10;Projetos de ICT e Gestão da Mudança;Quais são os principais fatores de risco identificados pela instituição que poderiam comprometer a continuidade dos sistemas TIC, e como esses riscos são monitorados e geridos?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#11;Projetos de ICT e Gestão da Mudança;Que mudanças ocorreram na CCAML nos ultimos 12 meses, com vista a mitigar ou reduzir riscos identificados que comprometessem a continuidade dos sistemas TIC?;;;;
CCAM Leiria;;;;;;DORA;T2.1.7#12;Projetos de ICT e Gestão da Mudança;Que lições foram aprendidas, em testes ou incidentes reais, e como a instituição ajustou seus planos de continuidade e recuperação de TIC com base nessas lições?;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#1;Segurança em Ambiente Bring Your Own Device (BYOD):;Os dispositivos BYOD (traga o seu próprio dispositivo) cumprem com as políticas de segurança da organização?;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#2;Segurança Fisica e Ambiental;Que medidas específicas de segurança a instituição implementa para proteger as TIC contra ciberataques e outros tipos de ameaças?;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#3;Segurança Fisica e Ambiental;Conhece o processo que a CCAML realiza a identificação e avaliação contínua de novas ameaças cibernéticas e vulnerabilidades que possam impactar a segurança das TIC?;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#4;Segurança Fisica e Ambiental;Se sim, pode descrever o mesmo por palavras suas? ;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#5;Segurança Fisica e Ambiental;Conhece se há um protocolo de resposta a incidentes da CCAML em vigor para lidar com violações de segurança das TIC ou tentativas de ataque cibernético?;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#6;Segurança Fisica e Ambiental;Sabe se a CCAML realiza e.g. testes de penetração (pen testing) ou outras formas de auditoria de segurança para avaliar a robustez das suas defesas TIC?;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#7;Segurança Fisica e Ambiental;Quando foi a ultima vez que recebeu formação, ou alguma forma de treino, com vista à sensibilizados sobre as melhores práticas de segurança cibernética, especialmente em relação ao uso seguro de sistemas TIC?;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#8;Segurança Fisica e Ambiental;Pode pf descrever o processo que utiliza para usar um dispositivo, qualquer, para acesso remoto ao sistema da CCAML para desemenhar as suas funções?;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#9;Segurança Fisica e Ambiental;Pode descrever o processo em vigor na CCAML, para desenvolvimento de produtos, novas soluções ou procedimentos, que envolvam sistemas TIC e.g. como seria o processo de desenvolvimento de um novo campo adicional para o front end do KYC clientes? (visa perceber se há segregação de ambientes críticos, como produção, testes e desenvolvimento, para evitar acessos não autorizados ou comprometimento dos sistemas TIC).;;;;
CCAM Leiria;;;;;;DORA;T2.1.8#10;Segurança Fisica e Ambiental;Que mecanismos de logging e monitorização de eventos de segurança a instituição implementa para garantir que todas as atividades suspeitas sejam detectadas e analisadas em tempo real?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#1;Políticas Gerais de Segurança e Procedimentos:;São realizadas sessões regulares de formação de sensibilização sobre segurança para os colaboradores?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#2;Políticas Gerais de Segurança e Procedimentos:;A sua organização tem um programa de sensibilização sobre segurança para educar os colaboradores sobre phishing e ameaças de engenharia social?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#3;Políticas Gerais de Segurança e Procedimentos:;Os colaboradores são obrigados a assinar uma política de uso aceitável dos recursos de TI da empresa?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#4;Segurança Física:;O acesso a centros de dados e salas de servidores está restrito, monitorizado e registado?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#5;Segurança Física:;As câmaras de segurança e os sistemas de controlo de acesso estão implementados em locais críticos?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#6;Segurança Física:;Existe um sistema de gestão de visitantes implementado para rastrear o acesso às instalações?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#7;Formação e Sensibilização em Segurança:;Existe um processo para reportar incidentes de segurança e vulnerabilidades potenciais?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#8;Comportamento de Segurança dos Colaboradores:;Os colaboradores são obrigados a seguir as melhores práticas de segurança quando trabalham remotamente?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#9;Formação em Segurança para a Equipa de TI:;Os membros da equipa de TI recebem formação regular em cibersegurança?;;;;
CCAM Leiria;;;;;;DORA;T2.2.0#10;Sensibilização em Segurança para Funções de Atendimento ao Cliente:;Os colaboradores em funções de atendimento ao cliente estão treinados para lidar com dados sensíveis dos clientes de forma segura?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#1;Formação e Sensibilização em Segurança:;Os colaboradores são incentivados a reportar e-mails suspeitos e tentativas de phishing?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#2;Monitorização e Deteção de Incidentes:;Monitorização e Deteção de Incidentes:;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#3;Monitorização e Deteção de Incidentes:;Existe um sistema de Gestão de Eventos e Informação de Segurança (SIEM) implementado para monitorizar a atividade da rede?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#4;Monitorização e Deteção de Incidentes:;Existe um processo para investigação e resposta atempada a alertas de segurança e incidentes?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#5;Monitorização e Deteção de Incidentes:;Estão implementados sistemas de deteção e prevenção de intrusões em pontos críticos da rede?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#6;Monitorização e Deteção de Incidentes:;Os registos de sistemas e os dados de eventos são regularmente revistos para sinais de atividades suspeitas?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#7;Auditorias e Avaliações de Segurança:;A organização é auditada regularmente para conformidade de segurança e vulnerabilidades?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#8;Auditorias e Avaliações de Segurança:;São realizados testes de penetração periódicos para identificar potenciais fraquezas?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#9;Resposta a Incidentes de Segurança:;Os membros da equipa de resposta a incidentes estão treinados e cientes dos seus papéis?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#10;Resposta a Incidentes de Segurança:;Existe um processo para reportar incidentes às autoridades competentes, se necessário?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#11;Resposta a Incidentes de Segurança:;Existe um plano de resposta a incidentes bem documentado e testado para diferentes tipos de incidentes?;;;;
CCAM Leiria;;;;;;DORA;T2.3.0#12;Formação em Segurança para a Equipa de TI:;A equipa de TI está treinada para lidar com incidentes de segurança e mitigar possíveis danos?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#1;Segurança na Nuvem:;Existe um plano para recuperação de dados e continuidade em caso de interrupção dos serviços na nuvem?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#2;Continuidade de Negócios e Recuperação de Desastres:;Continuidade de Negócios e Recuperação de Desastres:;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#3;Continuidade de Negócios e Recuperação de Desastres:;Existem procedimentos de recuperação de desastres regularmente testados para sistemas críticos?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#4;Continuidade de Negócios e Recuperação de Desastres:;Existe um plano de continuidade de negócios abrangente para garantir a continuidade em caso de interrupções?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#5;Recuperação de Incidentes e Análise Pós-Incidente:;Existe um processo para recuperar de incidentes de segurança e restaurar os serviços afetados?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#6;Cópias de Segurança e Recuperação de Dados:;As cópias de segurança de dados são regularmente testadas?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#7;Cópias de Segurança e Recuperação de Dados:;Existe um plano regular de cópias de segurança de dados com armazenamento externo para a recuperação de dados críticos em caso de perda ou ataques de ransomware?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#8;Gestão da continuidade de negócio de ICT;Como é que a CCAML identifica, classifica e prioriza as vulnerabilidades de segurança nos seus sistemas TIC?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#9;Gestão da continuidade de negócio de ICT;Que práticas de correção e mitigação a CCAML implementa para tratar vulnerabilidades identificadas antes que possam ser exploradas?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#10;Gestão da continuidade de negócio de ICT;Qual o processo que a CCAML tem em vigor que permite monitorizar e acompanhar as atualizações de segurança, ou as vulnerabilidades emergentes, em componentes de software de terceiros - ou open-source - utilizados nos sistemas críticos?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#11;Gestão da continuidade de negócio de ICT;Quais são os principais componentes do plano de resposta a incidentes de segurança de TIC da instituição, e como é garantida a sua atualização contínua?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#12;Gestão da continuidade de negócio de ICT;Como a CCAML realiza a coordenação entre equipas internas e externas, incluindo parceiros e fornecedores, durante a resposta a um incidente de segurança de TIC? Incluindo informação a autoridades competentes;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#13;Gestão da continuidade de negócio de ICT;Como são realizados os testes regulares do plano de resposta a incidentes, e que mecanismos são usados para identificar e implementar melhorias?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#14;Gestão da continuidade de negócio de ICT;Que mecanismos a CCAML pode implementar para garantir a recuperação total das operações de TIC após um incidente de segurança?;;;;
CCAM Leiria;;;;;;DORA;T2.4.0#15;Gestão da continuidade de negócio de ICT;Como a CCAML documenta, analisa e aprende com os incidentes de segurança de TIC para evitar que incidentes semelhantes ocorram no futuro?;;;;
CCAM Leiria;;;;;;DORA;T2.5.0#1;Protecção de Dados;Existe uma política de retenção de dados em vigor para gerir o ciclo de vida dos dados?;;;;
CCAM Leiria;;;;;;DORA;T2.5.0#2;Continuidade de Negócios e Recuperação de Desastres:;Existe um processo para priorizar e recuperar sistemas críticos em caso de incidente?;;;;
CCAM Leiria;;;;;;DORA;T2.5.0#3;Gestão de Vulnerabilidades:;Existe um processo para fazer regularmente a verificação e avaliação de sistemas para vulnerabilidades conhecidas?;;;;
CCAM Leiria;;;;;;DORA;T2.5.0#4;Revisão da Framework de gestão de risco de ICT;Com que frequência a CCAML realiza testes de resiliência operacional das TIC?;;;;
CCAM Leiria;;;;;;DORA;T2.5.0#5;Revisão da Framework de gestão de risco de ICT;Que tipos de testes de resiliência são realizados pela CCAML (e.g. testes de stress, testes de continuidade, testes de resposta a incidentes)?;;;;
CCAM Leiria;;;;;;DORA;T2.5.0#6;Revisão da Framework de gestão de risco de ICT;Como são validadas a eficácia das medidas de resiliência operacional durante esses testes?;;;;
CCAM Leiria;;;;;;DORA;T2.5.0#7;Revisão da Framework de gestão de risco de ICT;Quais foram, por exemplo, os principais cenários utilizados no teste de resiliência operacional mais recente, e como foram escolhidos esses cenários?;;;;
CCAM Leiria;;;;;;DORA;T2.5.0#8;Revisão da Framework de gestão de risco de ICT;Que processos de comunicação aCCAML implementa durante os testes de resiliência, para assegurar que as partes interessadas internas e externas estejam informadas?;;;;
CCAM Leiria;;;;;;DORA;T2.5.0#9;Revisão da Framework de gestão de risco de ICT;Como é que a CCAML ajusta os testes de resiliência para refletir novas ameaças ou mudanças no ambiente de TIC?;;;;
